date;state;confirmed;deaths
2020-04-12;Minas Gerais;4;0
2020-04-12;Minas Gerais;1;1
2020-04-12;Minas Gerais;4;0
2020-04-12;Minas Gerais;2;0
2020-04-12;Minas Gerais;44;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;1;1
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;4;2
2020-04-12;Minas Gerais;6;1
2020-04-12;Minas Gerais;6;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;4;0
2020-04-12;Minas Gerais;12;1
2020-04-12;Minas Gerais;2;0
2020-04-12;Minas Gerais;7;0
2020-04-12;Minas Gerais;3;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;4;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;3;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;2;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;4;0
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;3;0
2020-04-12;Minas Gerais;7;0
2020-04-12;Minas Gerais;2;0
2020-04-12;Minas Gerais;4;0
2020-04-12;Minas Gerais;18;1
2020-04-12;Minas Gerais;53;2
2020-04-12;Minas Gerais;1;0
2020-04-12;Minas Gerais;7;1
2020-04-12;Minas Gerais;2;0
2020-04-12;Minas Gerais;806;20
2020-04-12;Mato Grosso do Sul;1;0
2020-04-12;Mato Grosso do Sul;6;2
2020-04-12;Mato Grosso do Sul;51;0
2020-04-12;Mato Grosso do Sul;5;0
2020-04-12;Mato Grosso do Sul;1;0
2020-04-12;Mato Grosso do Sul;7;0
2020-04-12;Mato Grosso do Sul;1;0
2020-04-12;Mato Grosso do Sul;10;0
2020-04-12;Mato Grosso do Sul;1;0
2020-04-12;Mato Grosso do Sul;1;0
2020-04-12;Mato Grosso do Sul;1;0
2020-04-12;Mato Grosso do Sul;1;0
2020-04-12;Mato Grosso do Sul;6;0
2020-04-12;Mato Grosso do Sul;9;0
2020-04-12;Mato Grosso do Sul;101;2
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;2;1
2020-04-12;Mato Grosso;2;1
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;0;0
2020-04-12;Mato Grosso;64;0
2020-04-12;Mato Grosso;3;0
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;1;1
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;19;0
2020-04-12;Mato Grosso;2;0
2020-04-12;Mato Grosso;11;0
2020-04-12;Mato Grosso;5;0
2020-04-12;Mato Grosso;1;0
2020-04-12;Mato Grosso;6;0
2020-04-12;Mato Grosso;123;3
2020-04-12;Pará;2;0
2020-04-12;Pará;1;0
2020-04-12;Pará;2;0
2020-04-12;Pará;26;0
2020-04-12;Pará;2;0
2020-04-12;Pará;180;11
2020-04-12;Pará;1;0
2020-04-12;Pará;1;0
2020-04-12;Pará;1;1
2020-04-12;Pará;4;0
2020-04-12;Pará;1;0
2020-04-12;Pará;3;0
2020-04-12;Pará;2;0
2020-04-12;Pará;3;0
2020-04-12;Pará;1;0
2020-04-12;Pará;1;0
2020-04-12;Pará;10;0
2020-04-12;Pará;1;0
2020-04-12;Pará;13;1
2020-04-12;Pará;2;0
2020-04-12;Pará;1;0
2020-04-12;Pará;0;1
2020-04-12;Pará;1;0
2020-04-12;Pará;259;14
2020-04-12;Paraíba;1;1
2020-04-12;Paraíba;5;2
2020-04-12;Paraíba;3;0
2020-04-12;Paraíba;1;0
2020-04-12;Paraíba;86;8
2020-04-12;Paraíba;1;1
2020-04-12;Paraíba;4;1
2020-04-12;Paraíba;7;0
2020-04-12;Paraíba;1;0
2020-04-12;Paraíba;1;0
2020-04-12;Paraíba;1;0
2020-04-12;Paraíba;111;13
2020-04-12;Pernambuco;10;0
2020-04-12;Pernambuco;2;0
2020-04-12;Pernambuco;3;1
2020-04-12;Pernambuco;2;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;1
2020-04-12;Pernambuco;15;5
2020-04-12;Pernambuco;7;0
2020-04-12;Pernambuco;33;4
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;2;0
2020-04-12;Pernambuco;7;1
2020-04-12;Pernambuco;2;1
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;24;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;1
2020-04-12;Pernambuco;2;1
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;6;3
2020-04-12;Pernambuco;3;1
2020-04-12;Pernambuco;8;1
2020-04-12;Pernambuco;5;0
2020-04-12;Pernambuco;2;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;67;5
2020-04-12;Pernambuco;2;0
2020-04-12;Pernambuco;2;1
2020-04-12;Pernambuco;2;1
2020-04-12;Pernambuco;1;1
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;2;0
2020-04-12;Pernambuco;72;6
2020-04-12;Pernambuco;4;2
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;6;1
2020-04-12;Pernambuco;47;0
2020-04-12;Pernambuco;4;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;557;37
2020-04-12;Pernambuco;4;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;31;9
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;1
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;1;0
2020-04-12;Pernambuco;5;1
2020-04-12;Pernambuco;960;85
2020-04-12;Piauí;1;0
2020-04-12;Piauí;1;1
2020-04-12;Piauí;4;0
2020-04-12;Piauí;3;1
2020-04-12;Piauí;42;5
2020-04-12;Piauí;51;7
2020-04-12;Paraná;6;0
2020-04-12;Paraná;9;0
2020-04-12;Paraná;8;0
2020-04-12;Paraná;4;0
2020-04-12;Paraná;6;0
2020-04-12;Paraná;5;0
2020-04-12;Paraná;3;0
2020-04-12;Paraná;4;0
2020-04-12;Paraná;1;1
2020-04-12;Paraná;3;0
2020-04-12;Paraná;12;1
2020-04-12;Paraná;1;0
2020-04-12;Paraná;19;4
2020-04-12;Paraná;60;2
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;14;1
2020-04-12;Paraná;7;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;302;6
2020-04-12;Paraná;1;0
2020-04-12;Paraná;5;0
2020-04-12;Paraná;27;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;3;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;4;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;11;0
2020-04-12;Paraná;12;1
2020-04-12;Paraná;1;1
2020-04-12;Paraná;1;0
2020-04-12;Paraná;1;1
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;69;4
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;28;4
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;4;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;6;2
2020-04-12;Paraná;4;0
2020-04-12;Paraná;3;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;13;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;3;0
2020-04-12;Paraná;5;0
2020-04-12;Paraná;1;1
2020-04-12;Paraná;2;1
2020-04-12;Paraná;1;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;7;1
2020-04-12;Paraná;1;0
2020-04-12;Paraná;3;0
2020-04-12;Paraná;13;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;6;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;2;0
2020-04-12;Paraná;1;0
2020-04-12;Paraná;750;31
2020-04-12;Rio de Janeiro;5;0
2020-04-12;Rio de Janeiro;3;0
2020-04-12;Rio de Janeiro;1;1
2020-04-12;Rio de Janeiro;6;0
2020-04-12;Rio de Janeiro;11;0
2020-04-12;Rio de Janeiro;46;3
2020-04-12;Rio de Janeiro;2;0
2020-04-12;Rio de Janeiro;3;1
2020-04-12;Rio de Janeiro;7;0
2020-04-12;Rio de Janeiro;2;1
2020-04-12;Rio de Janeiro;4;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;4;0
2020-04-12;Rio de Janeiro;81;16
2020-04-12;Rio de Janeiro;3;0
2020-04-12;Rio de Janeiro;4;2
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;24;2
2020-04-12;Rio de Janeiro;5;2
2020-04-12;Rio de Janeiro;2;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;3;0
2020-04-12;Rio de Janeiro;6;1
2020-04-12;Rio de Janeiro;20;0
2020-04-12;Rio de Janeiro;3;1
2020-04-12;Rio de Janeiro;18;3
2020-04-12;Rio de Janeiro;30;1
2020-04-12;Rio de Janeiro;2;1
2020-04-12;Rio de Janeiro;20;0
2020-04-12;Rio de Janeiro;120;6
2020-04-12;Rio de Janeiro;15;0
2020-04-12;Rio de Janeiro;88;5
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;3;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;2;0
2020-04-12;Rio de Janeiro;28;1
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;3;0
2020-04-12;Rio de Janeiro;2;0
2020-04-12;Rio de Janeiro;11;0
2020-04-12;Rio de Janeiro;6;0
2020-04-12;Rio de Janeiro;5;2
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;6;2
2020-04-12;Rio de Janeiro;1996;106
2020-04-12;Rio de Janeiro;2;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;76;4
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;34;2
2020-04-12;Rio de Janeiro;4;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;2;0
2020-04-12;Rio de Janeiro;4;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;3;1
2020-04-12;Rio de Janeiro;8;0
2020-04-12;Rio de Janeiro;0;0
2020-04-12;Rio de Janeiro;1;0
2020-04-12;Rio de Janeiro;2;0
2020-04-12;Rio de Janeiro;107;6
2020-04-12;Rio de Janeiro;2855;170
2020-04-12;Rio Grande do Norte;10;0
2020-04-12;Rio Grande do Norte;4;1
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;0;0
2020-04-12;Rio Grande do Norte;3;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;3;0
2020-04-12;Rio Grande do Norte;1;1
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;6;0
2020-04-12;Rio Grande do Norte;6;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;1;1
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;4;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;77;6
2020-04-12;Rio Grande do Norte;145;4
2020-04-12;Rio Grande do Norte;39;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;2;0
2020-04-12;Rio Grande do Norte;22;1
2020-04-12;Rio Grande do Norte;0;0
2020-04-12;Rio Grande do Norte;1;0
2020-04-12;Rio Grande do Norte;1;1
2020-04-12;Rio Grande do Norte;2;2
2020-04-12;Rio Grande do Norte;2;0
2020-04-12;Rio Grande do Norte;339;17
2020-04-12;Rondônia;7;0
2020-04-12;Rondônia;1;0
2020-04-12;Rondônia;1;0
2020-04-12;Rondônia;2;0
2020-04-12;Rondônia;27;2
2020-04-12;Rondônia;3;0
2020-04-12;Rondônia;1;0
2020-04-12;Rondônia;42;2
2020-04-12;Roraima;1;1
2020-04-12;Roraima;74;2
2020-04-12;Roraima;3;0
2020-04-12;Roraima;3;0
2020-04-12;Roraima;2;0
2020-04-12;Roraima;83;3
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;5;1
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;27;0
2020-04-12;Rio Grande do Sul;11;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;6;0
2020-04-12;Rio Grande do Sul;0;0
2020-04-12;Rio Grande do Sul;4;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;13;1
2020-04-12;Rio Grande do Sul;4;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;34;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;2;1
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;5;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;13;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;4;1
2020-04-12;Rio Grande do Sul;16;0
2020-04-12;Rio Grande do Sul;9;1
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;25;2
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;18;2
2020-04-12;Rio Grande do Sul;5;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;314;6
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;8;0
2020-04-12;Rio Grande do Sul;7;0
2020-04-12;Rio Grande do Sul;4;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;16;1
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;2;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;5;0
2020-04-12;Rio Grande do Sul;4;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;4;0
2020-04-12;Rio Grande do Sul;9;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;3;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;8;0
2020-04-12;Rio Grande do Sul;1;0
2020-04-12;Rio Grande do Sul;664;16
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;11;3
2020-04-12;Santa Catarina;4;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;56;0
2020-04-12;Santa Catarina;2;1
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;65;0
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;25;0
2020-04-12;Santa Catarina;17;0
2020-04-12;Santa Catarina;3;0
2020-04-12;Santa Catarina;43;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;6;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;38;3
2020-04-12;Santa Catarina;177;3
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;5;1
2020-04-12;Santa Catarina;3;0
2020-04-12;Santa Catarina;9;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;7;0
2020-04-12;Santa Catarina;9;0
2020-04-12;Santa Catarina;11;0
2020-04-12;Santa Catarina;3;1
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;37;2
2020-04-12;Santa Catarina;7;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;3;0
2020-04-12;Santa Catarina;10;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;54;1
2020-04-12;Santa Catarina;9;0
2020-04-12;Santa Catarina;4;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;1
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;7;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;9;1
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;2;1
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;5;1
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;3;0
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;24;0
2020-04-12;Santa Catarina;2;0
2020-04-12;Santa Catarina;6;1
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;5;0
2020-04-12;Santa Catarina;7;1
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;3;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;30;2
2020-04-12;Santa Catarina;3;1
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;1;0
2020-04-12;Santa Catarina;776;24
2020-04-12;São Paulo;1;1
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;2;1
2020-04-12;São Paulo;3;2
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;14;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;10;1
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;12;1
2020-04-12;São Paulo;4;1
2020-04-12;São Paulo;13;0
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;48;2
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;10;1
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;15;1
2020-04-12;São Paulo;26;4
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;1
2020-04-12;São Paulo;34;4
2020-04-12;São Paulo;5;1
2020-04-12;São Paulo;106;5
2020-04-12;São Paulo;2;1
2020-04-12;São Paulo;33;2
2020-04-12;São Paulo;6;2
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;62;4
2020-04-12;São Paulo;2;1
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;63;1
2020-04-12;São Paulo;1;1
2020-04-12;São Paulo;1;1
2020-04-12;São Paulo;34;2
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;34;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;14;1
2020-04-12;São Paulo;22;2
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;8;0
2020-04-12;São Paulo;198;16
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;9;0
2020-04-12;São Paulo;87;0
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;27;1
2020-04-12;São Paulo;3;1
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;18;4
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;26;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;1
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;5;2
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;13;1
2020-04-12;São Paulo;2;1
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;5;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;7;2
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;45;0
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;2;1
2020-04-12;São Paulo;58;2
2020-04-12;São Paulo;6;1
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;1;1
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;129;9
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;5;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;1
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;13;1
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;9;1
2020-04-12;São Paulo;2;1
2020-04-12;São Paulo;17;2
2020-04-12;São Paulo;4;2
2020-04-12;São Paulo;4;2
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;16;0
2020-04-12;São Paulo;43;4
2020-04-12;São Paulo;4;1
2020-04-12;São Paulo;5;0
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;2;1
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;33;0
2020-04-12;São Paulo;147;3
2020-04-12;São Paulo;166;6
2020-04-12;São Paulo;179;10
2020-04-12;São Paulo;67;2
2020-04-12;São Paulo;5;2
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;44;1
2020-04-12;São Paulo;85;1
2020-04-12;São Paulo;3;1
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;6352;445
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;4;1
2020-04-12;São Paulo;15;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;20;2
2020-04-12;São Paulo;3;0
2020-04-12;São Paulo;33;3
2020-04-12;São Paulo;73;5
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;4;0
2020-04-12;São Paulo;8;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;1;0
2020-04-12;São Paulo;5;0
2020-04-12;São Paulo;5;3
2020-04-12;São Paulo;8;0
2020-04-12;São Paulo;2;0
2020-04-12;São Paulo;5;0
2020-04-12;São Paulo;8755;588
2020-04-12;Tocantins;6;0
2020-04-12;Tocantins;1;0
2020-04-12;Tocantins;1;0
2020-04-12;Tocantins;1;0
2020-04-12;Tocantins;16;0
2020-04-12;Tocantins;1;0
2020-04-12;Tocantins;26;0
2020-04-11;Acre;9;0
2020-04-11;Acre;1;0
2020-04-11;Acre;4;0
2020-04-11;Acre;1;0
2020-04-11;Acre;57;2
2020-04-11;Acre;72;2
2020-04-11;Alagoas;7;0
2020-04-11;Alagoas;37;3
2020-04-11;Alagoas;2;0
2020-04-11;Alagoas;1;0
2020-04-11;Alagoas;1;0
2020-04-11;Alagoas;48;3
2020-04-11;Amazonas;2;0
2020-04-11;Amazonas;1;0
2020-04-11;Amazonas;1;0
2020-04-11;Amazonas;2;0
2020-04-11;Amazonas;11;0
2020-04-11;Amazonas;11;0
2020-04-11;Amazonas;0;0
2020-04-11;Amazonas;64;3
2020-04-11;Amazonas;932;45
2020-04-11;Amazonas;1;1
2020-04-11;Amazonas;0;0
2020-04-11;Amazonas;1;1
2020-04-11;Amazonas;6;2
2020-04-11;Amazonas;1;1
2020-04-11;Amazonas;7;0
2020-04-11;Amazonas;0;0
2020-04-11;Amazonas;5;0
2020-04-11;Amazonas;1;0
2020-04-11;Amazonas;1;0
2020-04-11;Amazonas;3;0
2020-04-11;Amazonas;1049;53
2020-04-11;Amapá;171;3
2020-04-11;Amapá;1;0
2020-04-11;Amapá;21;2
2020-04-11;Amapá;193;5
2020-04-11;Bahia;1;1
2020-04-11;Bahia;5;0
2020-04-11;Bahia;1;1
2020-04-11;Bahia;1;0
2020-04-11;Bahia;2;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;3;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;2;0
2020-04-11;Bahia;8;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;10;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;1;0
2020-04-11;Bahia;2;0
2020-04-11;Bahia;2;0
2020-04-11;Bahia;2;0
2020-04-11;Bahia;1;0
